frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
40,6,381.0 377.0 568.0 527.0,447.0 469.0 509.0 496.0,0.3420873284339905,ICU5OCJ,0.07261627458249086
41,6,380.0 378.0 569.0 529.0,441.0 469.0 504.0 497.0,0.4082460105419159,G4ISOG),0.058212577273281385
42,6,379.0 379.0 569.5 530.5,441.5 471.0 497.0 497.5,0,0,0
43,6,378.0 380.0 570.0 532.0,442.0 473.0 490.0 498.0,0.4829777181148529,G450G,0.0932166814848185
44,6,377.0 380.0 570.0 534.0,443.0 473.0 502.0 498.0,0.4594222903251648,4GL50C,0.026246303003661778
45,6,376.0 381.0 570.0 536.0,441.0 475.0 505.0 501.0,0.31721505522727966,LC4IS OGJ,0.09539174413441999
46,6,374.0 383.0 569.0 539.0,443.0 477.0 504.0 504.0,0.5232480764389038,4G45OG,0.054039413751391464
47,6,374.0 384.0 569.0 541.0,438.0 477.0 502.0 507.0,0.5477585196495056,C4IS OC],0.11709665419220502
48,6,373.0 386.0 569.0 542.0,437.0 482.0 498.0 509.0,0.5089251399040222,G4IS OGJ,0.13149876631307433
49,6,372.0 387.0 569.0 544.0,437.0 486.0 490.0 506.0,0.36217331886291504,LCYS 0C _,0.07634317613424409
50,6,371.0 388.0 569.0 546.0,438.0 486.0 488.0 511.0,0.5174186825752258,165OG,0.16608274073707682
51,6,370.0 389.0 569.0 549.0,440.0 487.0 493.0 513.0,0.5047832131385803,LCLISOCJ,0.07306269625145852
52,6,369.0 391.0 568.0 551.0,439.0 488.0 494.0 515.0,0.4907427430152893,4G4IS OGJ,0.06386696182341624
53,6,368.0 392.0 568.0 552.0,438.0 489.0 493.0 515.0,0.4375278651714325,LGUS OCJ,0.09409383213099305
54,6,368.0 393.0 569.0 554.0,438.0 491.0 495.0 516.0,0.44489267468452454,45IS OCJ,0.14310019676265393
55,6,367.0 394.0 570.0 556.0,435.0 492.0 492.0 518.0,0.5360246300697327,LOXS OCJ,0.12418927344201933
56,6,366.0 394.0 569.0 557.0,436.0 493.0 493.0 519.0,0.5382412075996399,16LSOGJ,0.20872765171062976
57,6,365.0 395.0 568.0 558.0,434.0 494.0 499.0 523.0,0.5729843974113464,L6XL5 OCJ,0.15222709372035664
58,6,364.0 397.0 568.0 560.0,433.0 498.0 497.0 523.0,0.5624251961708069,LO5 0C J,0.08850671219137636
59,6,364.0 399.0 568.0 561.0,434.0 500.0 498.0 524.0,0.5447999835014343,16L5 0G),0.16264728121101446
60,6,364.0 401.0 567.0 562.0,431.0 499.0 496.0 527.0,0.5710014700889587,4GX5 0GJ,0.12090558341403841
61,6,362.0 403.0 567.0 565.0,434.0 501.0 494.0 529.0,0.5694810748100281,LGXIS 0GJ,0.2270522156680649
62,6,360.0 404.0 566.0 566.0,435.0 502.0 491.0 530.0,0.5636047124862671,1GS0GJ,0.10013664852630694
63,6,359.0 405.0 565.0 567.0,435.0 506.0 490.0 532.0,0.5782214999198914,1GI50GJ,0.07099155818667478
64,6,359.0 408.0 564.0 569.0,432.0 506.0 490.0 532.0,0.5938454270362854,LGXIS 0OJ,0.16023554026945394
65,6,359.0 410.0 564.0 571.0,433.0 507.0 487.0 533.0,0.5546568632125854,1GXS 00J,0.10719438102516789
66,6,358.0 412.0 564.0 573.0,433.0 509.0 489.0 537.0,0.5709626078605652,1645OGU,0.10270871684808001
67,6,356.0 412.0 564.0 576.0,427.0 511.0 487.0 538.0,0.5679880976676941,LGXIS 0CJ,0.19191146380742294
68,6,355.0 412.0 565.0 578.0,425.0 513.0 485.0 538.0,0.5244980454444885,LGXI5 0GJ,0.08538917510676226
69,6,355.0 413.0 565.0 580.0,426.0 514.0 490.0 543.0,0.5743240118026733,[G45 0GJ,0.17110823365172095
70,6,354.0 415.0 565.0 582.0,427.0 516.0 487.0 545.0,0.548389196395874,LGXIS 0GJ,0.12401518476539068
71,6,353.0 417.0 564.0 584.0,426.0 521.0 491.0 547.0,0.25703781843185425,LGXIS OCJ,0.3103696268913151
72,6,351.0 419.0 563.0 586.0,425.0 524.0 485.0 548.0,0.44516026973724365,[GXIS 0GJ,0.22300303870625598
73,6,349.0 419.0 562.0 588.0,424.0 521.0 488.0 548.0,0.495510071516037,LGXS ODJ,0.2603454524946695
74,6,348.0 420.0 560.0 588.0,424.0 522.0 489.0 550.0,0.5432266592979431,LGXIS 0GJ,0.13021472946232437
75,6,348.0 423.0 559.0 590.0,422.0 525.0 487.0 555.0,0.5768782496452332,LGXIS ODJ,0.18206959992276678
76,6,348.0 424.0 559.0 592.0,423.0 532.0 482.0 555.0,0.5679697394371033,AGXIS 0GJ,0.15877896865034363
77,6,347.0 426.0 559.0 593.0,424.0 532.0 482.0 556.0,0.5840165615081787,LGXS 0GJ,0.3364261373377208
78,6,345.0 427.0 561.0 597.0,422.0 533.0 477.0 560.0,0.5875049233436584,LGXS 0GJ,0.2361536509767572
79,6,343.0 428.0 562.0 600.0,423.0 536.0 482.0 563.0,0.5665246248245239,GXIS 0GJ,0.43155294314465925
80,6,343.0 429.0 562.0 602.0,422.0 538.0 474.0 564.0,0.577850341796875,LGXIS 0G /,0.06516403548505315
81,6,342.0 431.0 561.0 604.0,420.0 539.0 478.0 566.0,0.6176294088363647,AGXS 0GJ,0.25967265939058604
82,6,340.0 434.0 560.0 607.0,419.0 541.0 479.0 570.0,0.610152542591095,LGXIS 0GJ,0.41629839960464815
83,6,339.0 435.0 559.0 609.0,418.0 540.0 482.0 570.0,0.5668120384216309,AGXS 0GJ,0.10130124521585085
84,6,337.0 437.0 559.0 612.0,416.0 545.0 477.0 574.0,0.575239360332489,LGXS 0GJ,0.1079936705423769
85,6,336.0 440.0 559.0 615.0,415.0 548.0 476.0 577.0,0.577254593372345,LGXS 0GJ,0.2549484679724151
86,6,335.0 442.0 559.0 617.0,419.0 550.0 475.0 578.0,0.603981614112854,GXS OGJ,0.13275733606087964
87,6,333.0 442.0 559.0 619.0,418.0 553.0 475.0 580.0,0.5512176752090454,GXIS 0GJ,0.3753508728026929
88,6,331.0 444.0 559.0 621.0,415.0 555.0 476.0 582.0,0.595924973487854,LGXS 0GJ,0.0771509097342778
89,6,331.0 444.0 559.0 622.0,413.0 556.0 477.0 583.0,0.5594976544380188,[GXIS 0GJ,0.10076794478829822
90,6,332.0 446.0 560.0 624.0,412.0 558.0 476.0 585.0,0.5876635313034058,[GXS 0GJ,0.22440681749139144
91,6,330.0 448.0 561.0 628.0,412.0 562.0 473.0 587.0,0.5609791874885559,1G45 0GJ,0.11505381726302859
92,6,330.0 450.0 561.0 630.0,411.0 563.0 475.0 590.0,0.5840622186660767,[GXS 0GJ,0.2618621526149266
93,6,329.0 453.0 560.0 632.0,410.0 566.0 463.0 594.0,0.5820561051368713,LGXIS 0G,0.13074179704271546
94,6,327.0 454.0 559.0 635.0,409.0 568.0 475.0 596.0,0.5920213460922241,1GXIS 0GJ,0.18710267364096483
95,6,326.0 454.0 560.0 636.0,409.0 570.0 475.0 597.0,0.5794654488563538,1G4S 0GJ,0.18310434158775749
96,6,325.0 456.0 560.0 638.0,408.0 573.0 471.0 600.0,0.5381255149841309,1G4S 0GJ,0.18822678821708747
97,6,323.0 457.0 560.0 641.0,406.0 573.0 471.0 603.0,0.5561557412147522,1GXS 0GJ,0.23874461809417508
98,6,322.0 459.0 560.0 644.0,404.0 575.0 470.0 604.0,0.5428553223609924,LGXIS 0GJ,0.3302539526028872
99,6,320.0 462.0 560.0 648.0,403.0 578.0 466.0 608.0,0.5976527333259583,1GXI5 0GJ ,0.2056795896641909
100,6,320.0 465.0 559.0 651.0,404.0 581.0 462.0 611.0,0.5406587719917297,G4I5 0GJ,0.15813749224419474
101,6,320.0 468.0 558.0 653.0,403.0 582.0 464.0 612.0,0.5622897148132324,1GXIS 0GJ,0.13156697942940018
102,6,318.0 470.0 557.0 655.0,403.0 587.0 462.0 615.0,0.6063593626022339,1GXIS 0GJ,0.10481701493932054
103,6,315.0 472.0 557.0 660.0,402.0 590.0 462.0 618.0,0.547876238822937,G45 0GU,0.11731534337796541
104,6,315.0 475.0 557.0 663.0,402.0 590.0 463.0 620.0,0.5735466480255127,6XI5 0GJ,0.14816258983355896
105,6,314.0 476.0 558.0 666.0,402.0 594.0 460.0 623.0,0.6273360252380371,1G45 0GJ,0.10960977325123253
106,6,315.0 479.0 557.0 667.0,400.0 596.0 461.0 627.0,0.6061504483222961,GXIS 0GJ,0.14609305170174655
107,6,315.0 481.0 557.0 669.0,399.0 598.0 463.0 628.0,0.5975497961044312,4GXIS 0GJ,0.1452805505844086
108,6,313.0 483.0 557.0 673.0,400.0 601.0 461.0 631.0,0.6193975210189819,1GXIS 0GJ,0.16297318819638384
109,6,310.0 485.0 556.0 677.0,394.0 605.0 461.0 635.0,0.6138913035392761,LGXIS OGJ,0.24568684809114807
110,6,308.0 486.0 557.0 680.0,395.0 605.0 461.0 637.0,0.6168801188468933,LGXIS 0GJ,0.18029925890907902
111,6,307.0 488.0 556.0 683.0,394.0 609.0 461.0 640.0,0.6061429977416992,4GXIS 0GJ,0.10581624944438574
112,6,306.0 491.0 554.0 686.0,393.0 612.0 462.0 643.0,0.5752689242362976,AGXIS OGU,0.135905597202323
113,6,306.0 493.0 554.0 689.0,394.0 614.0 462.0 643.0,0.5558161735534668,GXIS 0GJ,0.2058599505058115
114,6,304.0 495.0 553.0 691.0,393.0 620.0 458.0 647.0,0.563208281993866,AGXIS 0GJ,0.15870652310968264
115,6,301.0 498.0 552.0 696.0,391.0 620.0 457.0 652.0,0.550870954990387,AGXIS 0GJ,0.13321103180501223
116,6,300.0 500.0 552.0 698.0,389.0 622.0 459.0 655.0,0.5673138499259949,AGXIS 0GJ,0.10877810094187633
117,6,299.0 502.0 550.0 700.0,388.0 626.0 454.0 656.0,0.5992748737335205,AGXIS 0GJ,0.11565201360456086
118,6,298.0 505.0 550.0 703.0,387.0 628.0 458.0 660.0,0.5888095498085022,AGXIS 0GJ,0.1859465008257077
119,6,298.0 507.0 549.0 703.0,386.0 630.0 454.0 661.0,0.5761476159095764,GXIS 0GJ,0.3545609006456713
120,6,298.0 510.0 548.0 705.0,385.0 634.0 462.0 670.0,0.28096652030944824,LGXIS OCJ,0.4052186828112658
121,6,298.0 512.0 548.0 708.0,386.0 637.0 448.0 669.0,0.6127532124519348,1GXIS 0GJ,0.1561928123867888
122,6,296.0 514.0 548.0 710.0,384.0 639.0 449.0 670.0,0.5694392919540405,AGXIS 0GJ,0.2477034986790628
123,6,294.0 516.0 547.0 713.0,381.0 642.0 445.0 674.0,0.6032807230949402,FGXIS 0GJ,0.1661455507096759
124,6,293.0 519.0 546.0 715.0,377.0 646.0 445.0 678.0,0.6239340901374817,GXIS 0GJ,0.7884103387064735
125,6,291.0 521.0 544.0 715.0,378.0 648.0 446.0 679.0,0.616007924079895,FGXIS 06J,0.15815724303487788
126,6,292.0 524.0 542.0 716.0,376.0 651.0 447.0 685.0,0.6362189054489136,[GXIS 0G J,0.1643530380673001
127,6,292.0 528.0 538.0 716.0,376.0 655.0 450.0 689.0,0.6182929277420044,AGXIS 0GJ,0.17428935915829735
128,6,293.0 531.0 536.0 715.0,375.0 657.0 451.0 689.0,0.6446581482887268,AGXIS 0GJ,0.15557092997952318
129,6,292.0 534.0 534.0 714.0,373.0 663.0 448.0 693.0,0.6278220415115356,GXIS 0GJ,0.4973076224355847
130,6,291.0 536.0 533.0 714.0,372.0 665.0 443.0 697.0,0.6447291374206543,6XIS 0GJ,0.2224899374163016
131,6,289.0 537.0 532.0 714.0,371.0 667.0 440.0 699.0,0.6572331190109253,4GXIS 0GJ,0.12576199847808364
132,6,288.0 539.0 531.0 715.0,370.0 670.0 442.0 703.0,0.6484432816505432,AGXIS 0GJ,0.1670883926478532
133,6,290.0 543.0 531.0 715.0,368.0 675.0 443.0 706.0,0.6499391794204712,0GJ,0.47570898943336154
134,6,288.0 545.0 530.0 716.0,366.0 678.0 439.0 708.0,0.6377776861190796,FGXIS 0GJ,0.1638009394304044
135,6,286.0 548.0 526.0 716.0,364.0 683.0 442.0 713.0,0.6053074598312378,EGXIS 0GJ,0.16512666440709117
136,6,285.0 551.0 526.0 717.0,363.0 685.0 436.0 716.0,0.6208674311637878,LGXIS OC J,0.25242239231089014
121,8,379.0 359.0 538.0 497.0,432.0 438.0 483.0 466.0,0.5695855617523193,L,0.06804871498065612
122,8,379.0 360.0 538.0 498.0,432.0 439.0 483.0 467.0,0.44162729382514954,(,0.6129262123758963
123,8,378.0 360.0 539.0 501.0,431.0 440.0 483.0 468.0,0.4358247220516205,KHOT,0.02532893419265747
124,8,377.2857142857143 360.7142857142857 538.8571428571429 502.14285714285717,430.14285714285717 441.0 482.85714285714283 469.0,0,0,0
125,8,376.57142857142856 361.42857142857144 538.7142857142857 503.2857142857143,429.2857142857143 442.0 482.7142857142857 470.0,0,0,0
126,8,375.85714285714283 362.14285714285717 538.5714285714286 504.42857142857144,428.42857142857144 443.0 482.57142857142856 471.0,0,0,0
127,8,375.14285714285717 362.85714285714283 538.4285714285714 505.57142857142856,427.57142857142856 444.0 482.42857142857144 472.0,0,0,0
128,8,374.42857142857144 363.57142857142856 538.2857142857143 506.7142857142857,426.7142857142857 445.0 482.2857142857143 473.0,0,0,0
129,8,373.7142857142857 364.2857142857143 538.1428571428571 507.85714285714283,425.85714285714283 446.0 482.14285714285717 474.0,0,0,0
130,8,373.0 365.0 538.0 509.0,425.0 447.0 482.0 475.0,0.41567522287368774,D,0.17148517090062398
131,8,372.5 366.5 537.5 509.5,424.0 448.5 479.0 477.5,0,0,0
132,8,372.0 368.0 537.0 510.0,423.0 450.0 476.0 480.0,0.5470261573791504,HDS,0.44177934963155285
133,8,371.3333333333333 369.3333333333333 536.6666666666666 511.6666666666667,423.0 451.3333333333333 475.6666666666667 481.0,0,0,0
134,8,370.6666666666667 370.6666666666667 536.3333333333334 513.3333333333334,423.0 452.6666666666667 475.3333333333333 482.0,0,0,0
135,8,370.0 372.0 536.0 515.0,423.0 454.0 475.0 483.0,0.5377861857414246,RHNS,0.022682836279273033
136,8,368.6666666666667 373.0 536.0 516.6666666666666,422.3333333333333 455.3333333333333 475.3333333333333 484.3333333333333,0,0,0
137,8,367.3333333333333 374.0 536.0 518.3333333333334,421.6666666666667 456.6666666666667 475.6666666666667 485.6666666666667,0,0,0
138,8,366.0 375.0 536.0 520.0,421.0 458.0 476.0 487.0,0.5819854736328125,LKOS,0.2723599970340729
139,8,364.95454545454544 375.95454545454544 535.4090909090909 521.5,420.27272727272725 459.45454545454544 475.3636363636364 488.5,0,0,0
140,8,363.90909090909093 376.90909090909093 534.8181818181819 523.0,419.54545454545456 460.90909090909093 474.72727272727275 490.0,0,0,0
141,8,362.8636363636364 377.8636363636364 534.2272727272727 524.5,418.8181818181818 462.3636363636364 474.09090909090907 491.5,0,0,0
142,8,361.8181818181818 378.8181818181818 533.6363636363636 526.0,418.09090909090907 463.8181818181818 473.45454545454544 493.0,0,0,0
143,8,360.77272727272725 379.77272727272725 533.0454545454545 527.5,417.3636363636364 465.27272727272725 472.8181818181818 494.5,0,0,0
144,8,359.72727272727275 380.72727272727275 532.4545454545455 529.0,416.6363636363636 466.72727272727275 472.1818181818182 496.0,0,0,0
145,8,358.6818181818182 381.6818181818182 531.8636363636364 530.5,415.90909090909093 468.1818181818182 471.54545454545456 497.5,0,0,0
146,8,357.6363636363636 382.6363636363636 531.2727272727273 532.0,415.1818181818182 469.6363636363636 470.90909090909093 499.0,0,0,0
147,8,356.59090909090907 383.59090909090907 530.6818181818181 533.5,414.45454545454544 471.09090909090907 470.27272727272725 500.5,0,0,0
148,8,355.54545454545456 384.54545454545456 530.0909090909091 535.0,413.72727272727275 472.54545454545456 469.6363636363636 502.0,0,0,0
149,8,354.5 385.5 529.5 536.5,413.0 474.0 469.0 503.5,0,0,0
150,8,353.45454545454544 386.45454545454544 528.9090909090909 538.0,412.27272727272725 475.45454545454544 468.3636363636364 505.0,0,0,0
151,8,352.40909090909093 387.40909090909093 528.3181818181819 539.5,411.54545454545456 476.90909090909093 467.72727272727275 506.5,0,0,0
152,8,351.3636363636364 388.3636363636364 527.7272727272727 541.0,410.8181818181818 478.3636363636364 467.09090909090907 508.0,0,0,0
153,8,350.3181818181818 389.3181818181818 527.1363636363636 542.5,410.09090909090907 479.8181818181818 466.45454545454544 509.5,0,0,0
154,8,349.27272727272725 390.27272727272725 526.5454545454545 544.0,409.3636363636364 481.27272727272725 465.8181818181818 511.0,0,0,0
155,8,348.22727272727275 391.22727272727275 525.9545454545455 545.5,408.6363636363636 482.72727272727275 465.1818181818182 512.5,0,0,0
156,8,347.1818181818182 392.1818181818182 525.3636363636364 547.0,407.90909090909093 484.1818181818182 464.54545454545456 514.0,0,0,0
157,8,346.1363636363636 393.1363636363636 524.7727272727273 548.5,407.1818181818182 485.6363636363636 463.90909090909093 515.5,0,0,0
158,8,345.0909090909091 394.0909090909091 524.1818181818181 550.0,406.45454545454544 487.0909090909091 463.27272727272725 517.0,0,0,0
159,8,344.04545454545456 395.04545454545456 523.5909090909091 551.5,405.72727272727275 488.54545454545456 462.6363636363636 518.5,0,0,0
160,8,343.0 396.0 523.0 553.0,405.0 490.0 462.0 520.0,0.527828574180603,LK05,0.0527460016310215
161,8,343.0 398.0 522.0 554.5,404.5 491.0 461.0 520.5,0,0,0
162,8,343.0 400.0 521.0 556.0,404.0 492.0 460.0 521.0,0.5617919564247131,L32,0.34543257578819947
163,8,342.0 401.0 521.0 557.0,404.0 493.0 460.0 522.0,0.5684374570846558,LS,0.5278062418776697
164,8,341.0 402.0 521.5 559.0,402.0 495.5 459.5 522.5,0,0,0
165,8,340.0 403.0 522.0 561.0,400.0 498.0 459.0 523.0,0.5702763199806213,LHOS,0.3804812729358673
166,8,339.0 405.0 522.0 563.0,398.0 499.0 458.0 528.0,0.6185913681983948,LS,0.1943916948678103
167,8,338.6666666666667 406.3333333333333 522.0 565.0,398.3333333333333 500.0 458.3333333333333 529.6666666666666,0,0,0
168,8,338.3333333333333 407.6666666666667 522.0 567.0,398.6666666666667 501.0 458.6666666666667 531.3333333333334,0,0,0
169,8,338.0 409.0 522.0 569.0,399.0 502.0 459.0 533.0,0.6016475558280945,DEA,0.1404477460730913
170,8,337.0 411.0 521.0 571.0,398.0 502.0 459.0 533.0,0.6043844819068909,LOSEA,0.04219602720102143
171,8,336.0 412.0 521.0 572.0,397.0 507.0 459.0 535.0,0.592308759689331,FD,0.014083921659825055
172,8,335.6666666666667 414.0 520.0 573.0,396.3333333333333 508.0 458.6666666666667 537.0,0,0,0
173,8,335.3333333333333 416.0 519.0 574.0,395.6666666666667 509.0 458.3333333333333 539.0,0,0,0
174,8,335.0 418.0 518.0 575.0,395.0 510.0 458.0 541.0,0.5896399021148682,COSZA,0.03917896975628093
175,8,334.0 420.0 518.0 579.0,394.0 513.0 454.0 543.0,0.6458003520965576,L0S2,0.3914555013179779
176,8,332.8333333333333 421.1666666666667 517.6666666666666 580.6666666666666,393.6666666666667 515.0 453.6666666666667 544.6666666666666,0,0,0
177,8,331.6666666666667 422.3333333333333 517.3333333333334 582.3333333333334,393.3333333333333 517.0 453.3333333333333 546.3333333333334,0,0,0
178,8,330.5 423.5 517.0 584.0,393.0 519.0 453.0 548.0,0,0,0
179,8,329.3333333333333 424.6666666666667 516.6666666666666 585.6666666666666,392.6666666666667 521.0 452.6666666666667 549.6666666666666,0,0,0
180,8,328.1666666666667 425.8333333333333 516.3333333333334 587.3333333333334,392.3333333333333 523.0 452.3333333333333 551.3333333333334,0,0,0
181,8,327.0 427.0 516.0 589.0,392.0 525.0 452.0 553.0,0.5609555840492249,LS,0.5465999052223944
182,8,326.0 428.0 516.0 591.0,392.0 525.0 451.0 555.0,0.5753650069236755,KHD5 2ZI,0.008392121856893075
183,8,325.0 431.0 515.0 594.0,391.0 527.0 450.0 556.0,0.597997784614563,LPS,0.14846415363343793
184,8,324.25 432.0 514.75 596.0,390.0 529.0 449.25 558.25,0,0,0
185,8,323.5 433.0 514.5 598.0,389.0 531.0 448.5 560.5,0,0,0
186,8,322.75 434.0 514.25 600.0,388.0 533.0 447.75 562.75,0,0,0
187,8,322.0 435.0 514.0 602.0,387.0 535.0 447.0 565.0,0.576860249042511,LPS,0.26479840142330013
188,8,321.0 437.0 513.0 604.0,386.0 537.0 448.0 567.0,0.5944262742996216,TDS,0.07477023275888726
189,8,319.0 438.0 512.0 606.0,385.0 540.0 446.0 569.0,0.5830613374710083,LULT,0.05282704159617424
190,8,318.0 441.0 511.0 609.0,383.0 542.0 445.0 572.0,0.5966786742210388,LS,0.6197573169472803
191,8,317.0 442.0 511.0 611.0,384.0 542.0 445.0 573.0,0.6140214204788208,L4052K,0.11477317814212752
192,8,315.0 444.0 511.0 614.0,380.0 545.0 444.0 576.0,0.6173565983772278,LDSA,0.13591648638248444
193,8,314.0 447.0 509.0 616.0,380.0 548.0 442.0 578.0,0.6169413924217224,LIPS,0.10829539597034454
194,8,313.0 449.0 508.0 617.0,379.0 549.0 442.0 579.0,0.645174503326416,L4OS 2,0.13474964039091353
195,8,312.0 450.0 507.0 619.0,378.0 551.0 443.0 581.0,0.5902411341667175,L0S 22,0.2193620157098173
196,8,312.0 452.0 507.0 621.0,377.0 555.0 443.0 584.0,0.5583220720291138,LS,0.6221570155615987
197,8,312.0 454.0 507.0 623.0,378.0 556.0 441.0 587.0,0.5280939340591431,LUPS,0.24784721434116364
198,8,309.0 455.0 508.0 627.0,376.0 558.0 441.0 589.0,0.5843816995620728,LHOS ZK,0.3052556798428938
199,8,308.0 457.0 508.0 630.0,375.0 561.0 437.0 591.0,0.5941006541252136,LUPS,0.3421260416507721
200,8,308.0 458.0 509.0 632.0,374.0 562.0 436.0 592.0,0.6453737616539001,LDS,0.1612205886985468
201,8,308.0 460.0 509.0 634.0,374.0 565.0 435.0 594.0,0.6359955072402954,LINS,0.1334243267774582
202,8,306.0 463.0 508.0 637.0,371.0 566.0 435.0 598.0,0.6290611028671265,LS,0.7039000616309351
203,8,305.0 465.0 507.0 639.0,370.0 568.5 435.0 599.0,0,0,0
204,8,304.0 467.0 506.0 641.0,369.0 571.0 435.0 600.0,0.5950656533241272,LIPS,0.23073488473892212
205,8,302.0 469.0 506.0 645.0,367.0 573.0 432.0 604.0,0.6146734356880188,LOSZIK,0.21578076875592392
206,8,301.0 471.0 505.0 647.0,367.0 574.0 432.0 606.0,0.6485065817832947,KK05 Z1K,0.10918099042776391
207,8,297.0 472.0 502.0 648.0,364.0 576.0 430.0 607.0,0.6379704475402832,LKOSZIK,0.13629637437494455
208,8,295.0 474.0 502.0 650.0,362.0 579.0 428.0 611.0,0.638088583946228,RADS,0.028617121279239655
209,8,293.0 475.0 502.0 653.0,362.0 580.0 428.0 612.0,0.6294798254966736,KROSZIK,0.05492986490086858
210,8,292.0 476.0 502.0 656.0,361.0 583.0 428.0 614.0,0.6340762376785278,KHOSZZK,0.2884371902197679
211,8,290.0 479.0 502.0 660.0,360.0 587.0 429.0 617.0,0.5795918107032776,KMOS ZIE,0.1812674872760655
212,8,290.0 480.0 503.0 663.0,360.0 590.0 426.0 619.0,0.593060314655304,@OS,0.21523770125305006
213,8,289.0 482.0 502.0 665.0,359.0 590.0 424.0 622.0,0.6128700375556946,LOSZZK,0.2649511866167815
214,8,287.0 484.0 500.0 667.0,356.0 594.0 423.0 625.0,0.6499073505401611,KHOSZIK,0.4147698187420965
215,8,285.0 486.0 501.0 670.0,355.0 596.0 421.0 626.0,0.6579772233963013,KH05 21,0.3568884587850707
216,8,283.0 487.0 499.0 673.0,352.0 598.0 421.0 630.0,0.6674602627754211,KMS,0.11698546563136136
217,8,281.0 489.0 498.0 675.0,350.0 601.0 420.0 632.0,0.6127557754516602,KHO5 21,0.2988169904784696
218,8,279.0 491.0 497.0 678.0,351.0 602.0 420.0 634.0,0.5646764636039734,KHOSZZK,0.2744014764138863
219,8,277.0 494.0 495.0 681.0,350.0 605.0 418.0 638.0,0.6248217225074768,KWOSZZK,0.10556937564067513
220,8,276.0 498.0 494.0 684.0,346.0 607.0 416.0 640.0,0.6365885734558105,CH05 2ZK,0.11993732367267262
221,8,276.0 500.0 494.0 685.0,345.0 609.0 417.0 642.0,0.6293312311172485,KKOS ZIK,0.26675859289751963
222,8,276.0 503.0 493.0 688.0,345.0 614.0 413.0 644.0,0.6458390951156616,KHDS 21,0.3878562364421719
223,8,273.0 505.0 493.0 692.0,343.0 616.0 413.0 647.0,0.6266923546791077,(KHD5 210,0.11793035751536524
224,8,272.0 507.0 492.0 694.0,342.0 618.0 413.0 648.0,0.5919522047042847,LMS,0.13794936663994015
225,8,269.0 507.0 492.0 696.0,343.0 622.0 410.0 653.0,0.5961845517158508,LA,0.11042616092432257
226,8,269.0 510.0 490.0 699.0,340.0 623.0 410.0 656.0,0.6550983786582947,D,0.170564091067825
227,8,267.0 512.0 489.0 701.0,340.0 625.0 409.0 658.0,0.6611472964286804,C,0.5499341034040164
228,8,265.0 514.0 487.0 704.0,338.0 629.0 407.0 660.0,0.6696236729621887,LL,0.17044739236650455
229,8,261.0 516.0 486.0 707.0,334.0 631.0 407.0 663.0,0.6433324217796326,LHA,0.1458826084881901
230,8,259.0 518.0 485.0 710.0,334.0 633.0 405.0 665.0,0.5945408940315247,KKOS,0.8224644660949707
231,8,258.0 520.0 484.0 712.0,334.0 636.0 404.0 670.0,0.62108314037323,KKOS 21,0.24169747728458038
232,8,256.0 522.0 482.0 714.0,330.0 638.0 403.0 672.0,0.6547186970710754,KHOS Z1,0.1662434497688343
233,8,257.0 525.0 482.0 715.0,330.0 640.0 403.0 674.0,0.6750419735908508,WHIS2I,0.049466936809289846
234,8,259.0 528.0 480.0 715.0,330.0 645.0 401.0 677.0,0.6528988480567932,KKOS,0.38286539912223816
235,8,258.0 530.0 477.0 714.0,328.0 647.0 401.0 680.0,0.6303733587265015,(KHOS Z1,0.3103687508794906
236,8,257.0 532.0 475.0 714.0,327.0 650.0 400.0 683.0,0.6324490904808044,KKOS 21,0.1734683461743614
237,8,256.0 535.0 472.0 714.0,327.0 653.0 399.0 687.0,0.6621472835540771,DIA,0.08720237025801461
